TIME,ad_xx,ad_xy,ad_xz,ad_yx,ad_yy,ad_yz,ad_zx,ad_zy,ad_zz,Ub_x,Ub_y,Ub_z
573664.864864865,-1.55620477409084e-08,4.21815835328648e-11,3.83057259418575e-11,4.73491242818459e-11,1.15167186121661e-11,-9.52534283987433e-12,3.83057259418575e-11,-9.52534283987432e-12,5.23613788936711e-09,-5.17671777138054e-06,4.01612965995539e-09,4.30492982794577e-09
574443.243243243,-1.53262786203624e-08,-5.70550126028231e-11,1.1367496171863e-10,-5.27015863033653e-11,-6.72632697324483e-12,-2.69898172852935e-11,1.1367496171863e-10,-2.69898172852935e-11,5.01815856061409e-09,-5.15044746133196e-06,-6.34150256516096e-09,5.08742160091985e-09
575221.621621622,-1.5298244489257e-08,-1.22237450211562e-11,-2.81514598170009e-10,-1.28736010228106e-11,-1.74048175213135e-11,9.08000572709199e-11,-2.81514598170009e-10,9.08000572709202e-11,5.00158768290939e-09,-5.15982877869171e-06,4.94506843073293e-09,-4.61631761200551e-08
576000,-1.59128371640053e-08,2.16942914558005e-10,-2.30678415439625e-10,2.23447677691224e-10,7.71581855543457e-11,3.2904093737729e-11,-2.30678415439625e-10,3.29040937377291e-11,5.51645321333885e-09,-5.24563675437137e-06,3.67869244703729e-08,-2.95871328272632e-08
576778.378378378,-1.58136936147629e-08,6.72324765273872e-11,4.43987682277992e-10,9.10277051600668e-11,9.68138689174463e-11,-1.23665273809226e-10,4.43987682277992e-10,-1.23665273809226e-10,5.38886790413857e-09,-5.22685818616962e-06,1.57218597335245e-08,6.53503942138323e-08
577556.756756757,-1.50135267059402e-08,-1.68599973142966e-10,2.15222159316978e-10,-1.46920264258634e-10,-6.80996069781962e-11,7.0011732262532e-13,2.15222159316978e-10,7.00117322625319e-13,4.75192246777061e-09,-5.11489408071364e-06,-1.79078868615381e-08,3.50749076330951e-08
578335.135135135,-1.53628230074354e-08,5.02773828671572e-11,-4.38338510078397e-10,5.94589783623431e-11,-4.89648118128072e-11,1.04372199976591e-10,-4.38338510078397e-10,1.0437219997659e-10,5.08233492288081e-09,-5.15690890915054e-06,8.3972390131371e-09,-5.44995009540805e-08
579113.513513513,-1.59864539384824e-08,1.47329693585624e-10,2.99647493283303e-11,1.63620667252179e-10,1.06551733838033e-10,-5.34059066928651e-11,2.99647493283299e-11,-5.34059066928652e-11,5.54471910169342e-09,-5.24019247466148e-06,2.15254363713863e-08,3.28205865179894e-09
579891.891891892,-1.53794037292362e-08,-1.01503377679004e-10,3.69043750901648e-10,-7.83225868440284e-11,1.04540795814045e-11,-7.05604595183709e-11,3.69043750901648e-10,-7.05604595183709e-11,5.0300175939056e-09,-5.1630721159553e-06,-1.05119844845352e-08,4.97469808926821e-08
580670.27027027,-1.51932168097157e-08,-9.05054715756712e-11,-2.18457388223865e-10,-7.75727027661677e-11,-6.39493888772921e-11,6.65203527266153e-11,-2.18457388223865e-10,6.65203527266154e-11,4.91949112511408e-09,-5.1335946149022e-06,-1.06711038091183e-08,-2.61913440630019e-08
581448.648648649,-1.57802818714411e-08,9.04179286294351e-11,-1.46458051988198e-10,1.01796035109695e-10,4.66890545980188e-11,4.40108762718366e-11,-1.46458051988198e-10,4.40108762718366e-11,5.39426186951702e-09,-5.20907189821828e-06,1.30099246814558e-08,-2.53605454863195e-08
582227.027027027,-1.55020094366624e-08,6.78988724854719e-11,2.19315479686833e-10,8.499834518051e-11,1.32364072610377e-11,-3.97047800268175e-11,2.19315479686833e-10,-3.97047800268175e-11,5.14457668252327e-09,-5.18617116881252e-06,1.11575472262388e-08,1.77060537864379e-08
583005.405405405,-1.53494722189201e-08,-4.23760300398562e-11,-2.2389850397273e-10,-2.81166931310433e-11,6.20829844611351e-12,-4.64223956309905e-11,-2.23898503972729e-10,-4.64223956309905e-11,4.99651430900563e-09,-5.17602685655587e-06,-4.61552049390105e-09,-3.13038703824921e-08
583783.783783784,-1.59924577750796e-08,-1.18717944372249e-10,-1.69542517529441e-10,-9.70606798171496e-11,1.46930828284107e-10,4.6195998618857e-12,-1.69542517529441e-10,4.6195998618857e-12,5.49945709111342e-09,-5.25407769765735e-06,-1.58616556024487e-08,-1.66421121827903e-08
584562.162162162,-1.56972086114319e-08,-4.54121712460444e-11,4.23247515531253e-10,-9.72187448287655e-12,6.1079432282483e-11,6.70795815840347e-11,4.23247515531253e-10,6.70795815840347e-11,5.28965669507525e-09,-5.20866223600133e-06,-5.7497388041643e-09,5.90574287706084e-08
585340.540540541,-1.50699147690044e-08,8.74823656286803e-11,4.85862737009256e-11,1.17400947421624e-10,-8.46137895488424e-11,7.64994806441707e-12,4.85862737009256e-11,7.64994806441707e-12,4.80315458817117e-09,-5.12567949086743e-06,1.20614386709809e-08,7.58383857955297e-09
586118.918918919,-1.55919170834762e-08,-2.20988804242086e-11,-3.82408969112971e-10,-5.58950769833147e-14,2.70913323253913e-11,-6.57661827842645e-11,-3.8240896911297e-10,-6.57661827842646e-11,5.20898707143035e-09,-5.19439860060548e-06,-2.04512076170531e-09,-5.02651574580844e-08
586897.297297297,-1.59313938327295e-08,-1.26093436720659e-10,7.50891817099393e-11,-9.44909648894636e-11,1.0508185024569e-10,1.71608343067761e-11,7.50891817099393e-11,1.71608343067761e-11,5.47019959899884e-09,-5.24172716563714e-06,-1.63840918125741e-08,9.74945692946485e-09
587675.675675676,-1.5492296604668e-08,-1.04252149545275e-11,2.3940289867741e-10,2.76518887589205e-11,2.2049852764155e-11,4.23098852092804e-11,2.3940289867741e-10,4.23098852092804e-11,5.11239373448261e-09,-5.18315681223964e-06,-2.07162399105992e-09,3.67339314619284e-08
588454.054054054,-1.53991615670953e-08,8.58032169727121e-13,-1.35753130227294e-11,3.41824503973456e-11,-3.73855295686457e-11,-2.08669248310528e-11,-1.35753130227295e-11,-2.08669248310528e-11,5.07425411505414e-09,-5.16094306564461e-06,1.92259324343943e-09,4.87119287339483e-09
589232.432432432,-1.54715961561764e-08,-1.63051476705723e-11,1.50405216788582e-11,1.15966207576059e-11,-4.59173038153798e-11,2.44591447877466e-11,1.50405216788589e-11,2.44591447877462e-11,5.15167016902835e-09,-5.16627133122213e-06,1.63965761695072e-09,-1.39507274655055e-09
590010.810810811,-1.5415945126094e-08,6.4168509618285e-11,-8.97193251389519e-11,8.63934137296841e-11,6.04167687170689e-12,-9.65160291329886e-14,-8.97193251389519e-11,-9.65160291329916e-14,5.03993212941729e-09,-5.16868583134189e-06,7.90411876131562e-09,-2.29545913096418e-08
590789.189189189,-1.56735016355651e-08,-7.70774340114004e-11,-2.31852387488786e-10,-5.5713214083475e-11,5.10921494724303e-11,-1.02944262204096e-10,-2.31852387488786e-10,-1.02944262204096e-10,5.2504101409936e-09,-5.21255232952053e-06,-1.61754213138541e-08,-3.75835577982429e-08
591567.567567568,-1.57851412024921e-08,-2.23674403209746e-10,7.59659335271233e-11,-1.94306610388784e-10,5.18738912897821e-13,5.6838335566964e-12,7.59659335271233e-11,5.68383355669644e-12,5.41648374476461e-09,-5.22833487594545e-06,-3.6170340291936e-08,1.07283383470195e-08
592345.945945946,-1.54747491000919e-08,-4.15861981319944e-11,2.10753831978601e-10,-8.10257559680531e-12,-9.21875259786464e-12,1.07793104200276e-10,2.10753831978601e-10,1.07793104200276e-10,5.11792132737185e-09,-5.18319008012049e-06,-1.00491838837553e-08,3.26980582743219e-08
593124.324324324,-1.54235213227008e-08,4.69395496474452e-11,-6.39526178164825e-11,7.65950173046024e-11,3.03541662772912e-11,-2.34215526903615e-11,-6.39526178164828e-11,-2.34215526903613e-11,5.0234051704409e-09,-5.171264288262e-06,3.98266240168238e-09,-3.20506104944922e-09
593902.702702703,-1.56166148737535e-08,-9.88930924659115e-11,-7.91741177896893e-11,-7.08589766761852e-11,-1.23190529319362e-11,-6.10211393671018e-11,-7.91741177896892e-11,-6.1021139367102e-11,5.25696605600563e-09,-5.19376005728947e-06,-1.35783069209874e-08,-7.48451718951812e-09
594681.081081081,-1.55651458831659e-08,-8.31088658050485e-11,1.02651638334246e-10,-5.44347348109846e-11,-3.84843449951121e-11,5.37637564943433e-11,1.02651638334246e-10,5.37637564943433e-11,5.23184729049945e-09,-5.18667439570733e-06,-1.11907464042004e-08,1.44790271332088e-08
595459.459459459,-1.54511910971622e-08,3.19470027780844e-11,3.99423283005651e-11,5.77766609039453e-11,7.21059672317509e-12,3.53199223893343e-11,3.99423283005651e-11,3.53199223893344e-11,5.06971681199201e-09,-5.17155135397879e-06,3.96148999020845e-09,5.36368945767352e-09
596237.837837838,-1.55052357938612e-08,-4.78449087716993e-12,-7.60336405959115e-11,1.70328977682802e-11,3.94946294079484e-12,-4.84782456045195e-11,-7.60336405959115e-11,-4.84782456045195e-11,5.12365677112968e-09,-5.17856346788708e-06,-9.50718798769674e-10,-1.13312497043186e-08
597016.216216216,-1.55609664003317e-08,-7.31042220090913e-11,-3.61624365815696e-11,-5.32527365453147e-11,-3.30308228148061e-11,-2.82166956558635e-11,-3.61624365815696e-11,-2.82166956558635e-11,5.21556204713475e-09,-5.18685984046487e-06,-1.11913606363212e-08,-7.36104502271264e-09
597794.594594595,-1.55380820776225e-08,-5.99247893795376e-11,1.80382732904865e-11,-4.13537597669306e-11,-3.27122567529382e-11,1.2353782365098e-11,1.80382732904867e-11,1.23537823650977e-11,5.19285270249803e-09,-5.18479317668099e-06,-1.10562876285782e-08,3.62289355185154e-10
598572.972972973,-1.55130238485528e-08,-3.28889362966077e-11,1.40021278866062e-11,-1.6284011424723e-11,-2.41590348741143e-11,9.48380938347408e-12,1.40021278866063e-11,9.48380938347379e-12,5.15935883322172e-09,-5.18135310019854e-06,-7.84163420606469e-09,1.34547519996228e-09
599351.351351351,-1.5509819238838e-08,-2.56043718430702e-11,1.3666662156959e-12,-1.14149596111675e-11,-2.52274491593421e-11,1.95789300346312e-12,1.3666662156959e-12,1.95789300346314e-12,5.15704466664134e-09,-5.18027817117856e-06,-6.19626214350287e-09,5.04788741442259e-10
600129.72972973,-1.55117067036204e-08,-2.37368856401819e-11,-2.38026797258155e-12,-1.20558720337595e-11,-2.60177333821297e-11,-4.57807443391724e-13,-2.38026797258152e-12,-4.57807443391821e-13,5.1595463472983e-09,-5.18007245689289e-06,-5.23266525779171e-09,1.12424828531235e-10
600908.108108108,-1.55119229831484e-08,-2.11522468057593e-11,-1.71052787844339e-12,-1.19973994476908e-11,-2.9517426933541e-11,-8.11381499095374e-13,-1.71052787844339e-12,-8.11381499095373e-13,5.16317474510555e-09,-5.17986703461862e-06,-4.37792466254078e-09,1.75877883045228e-10
601686.486486487,-1.55109478442729e-08,-1.55780295392899e-11,-4.03476180628673e-13,-8.98664790819447e-12,-3.09697088942883e-11,3.83689081737991e-12,-4.03476180628671e-13,3.83689081737991e-12,5.16361771396208e-09,-5.17956113742485e-06,-3.12491783503694e-09,3.00217292816553e-10
602464.864864865,-1.55103848346253e-08,-9.30689662334458e-12,-1.76339488409258e-12,-5.32341178678659e-12,-2.58143370120245e-11,6.04102989626829e-12,-1.76339488409258e-12,6.04102989626829e-12,5.15785407154064e-09,-5.17935608516777e-06,-1.83188703294352e-09,-1.17538265455539e-10
603243.243243243,-1.55101743329758e-08,-5.69738692714571e-12,-3.72285843625917e-12,-4.34264526638251e-12,-2.1408874977202e-11,1.24508701115126e-12,-3.72285843625917e-12,1.24508701115121e-12,5.15326250455976e-09,-5.17926314501953e-06,-1.17034123016635e-09,-6.82722547863321e-10
604021.621621622,-1.55095251621368e-08,-3.16443263104521e-12,-3.26881258808523e-12,-4.44486933717064e-12,-2.34272309032031e-11,-4.90170898077659e-12,-3.26881258808523e-12,-4.90170898077659e-12,5.15485587053339e-09,-5.17912480486524e-06,-8.60507888335712e-10,-6.7751815931336e-10
604800,-1.55086627863615e-08,1.08476733332857e-12,-1.22138824338143e-12,-2.83542345931421e-12,-2.89545622585307e-11,-6.98523405338632e-12,-1.22138824338142e-12,-6.9852340533859e-12,5.15994155450909e-09,-5.17894534012668e-06,-1.92829861311483e-10,-1.5231971915673e-10
605578.378378378,-1.55081153678036e-08,7.2214763161599e-12,4.19502586142179e-14,6.69327475450389e-13,-3.36916319809041e-11,-4.3505554457122e-12,4.19502586142178e-14,-4.3505554457122e-12,5.16463092592865e-09,-5.17884951289449e-06,1.05462581185156e-09,3.09519758460026e-10
606356.756756757,-1.55077422349308e-08,1.31092123736013e-11,-6.55158541441913e-13,3.95287558912182e-12,-3.37126167820544e-11,9.98667638420502e-13,-6.55158541441942e-13,9.98667638420297e-13,5.16476080665839e-09,-5.17886994376403e-06,2.47629525205833e-09,2.5175622105347e-10
607135.135135135,-1.55070592304935e-08,1.69720850886979e-11,-8.72278950100369e-13,5.24505470743439e-12,-2.94920942705429e-11,2.52325910336379e-12,-8.72278950100371e-13,2.52325910336379e-12,5.16034857913e-09,-5.1789099212539e-06,3.51248591103362e-09,-7.08103277055226e-11
607913.513513513,-1.55073563834465e-08,2.1794253974987e-11,1.3985951637984e-12,7.53617545550656e-12,-2.7410556548244e-11,-1.50564607131666e-13,1.3985951637984e-12,-1.50564607131664e-13,5.1591430079473e-09,-5.17906006926275e-06,4.33593998337024e-09,-1.28437869457509e-10
608691.891891892,-1.55101682834983e-08,2.92219675564011e-11,2.6352979191402e-12,1.25282951625361e-11,-2.73211057695738e-11,-2.29186582344419e-12,2.6352979191402e-12,-2.29186582344419e-12,5.16252234659081e-09,-5.17955392704549e-06,5.33781127775801e-09,-1.05646306039592e-10
609470.27027027,-1.55140427989683e-08,3.78276741288473e-11,-2.33219122409829e-13,1.88661828393004e-11,-3.10905971008655e-11,-1.55280315485032e-12,-2.33219122409904e-13,-1.55280315485051e-12,5.17083513348824e-09,-5.18030291451323e-06,6.56536446572561e-09,-6.03618146828421e-10
610248.648648649,-1.5515311878334e-08,4.18557310320727e-11,-1.12737033282549e-11,2.07846489034929e-11,-3.33070271903867e-11,1.21367536362015e-11,-1.12737033282549e-11,1.21367536362014e-11,5.17500959387097e-09,-5.18063252693652e-06,6.96616246408889e-09,-2.48933148863281e-09
611027.027027027,-1.55080446579267e-08,2.76451572060941e-11,-1.85644871109927e-11,4.39840081508097e-12,-1.71994503079206e-11,2.42998777254126e-11,-1.85644871109927e-11,2.42998777254126e-11,5.15280129497558e-09,-5.17929759459899e-06,4.20683903002798e-09,-3.77147397634689e-09
611805.405405405,-1.55011425631379e-08,9.33395995188322e-12,1.74106347222424e-12,-1.63801656405626e-11,1.29479380622624e-12,1.03191318870194e-11,1.74106347222411e-12,1.03191318870192e-11,5.1296641810577e-09,-5.17753154394101e-06,4.20614493265035e-10,-2.45639061014337e-13
612583.783783784,-1.55109799890628e-08,1.06487736859731e-11,3.45689045389826e-11,-1.74000353908122e-11,1.10645262508075e-11,-1.11978443157279e-11,3.45689045389827e-11,-1.11978443157276e-11,5.13273815634666e-09,-5.17896597060058e-06,5.52144890055111e-10,7.44366682722071e-09
613362.162162162,-1.55404218851741e-08,3.76356513367242e-11,6.85510291367561e-11,8.3694351182913e-12,1.65800476994705e-11,-4.25838588147337e-11,6.85510291367561e-11,-4.25838588147337e-11,5.1591995126792e-09,-5.18575214293164e-06,6.96184751802617e-09,1.44834170405063e-08
614140.540540541,-1.56070035092528e-08,1.17205497398684e-10,5.6154295118501e-11,8.90801627117191e-11,-1.28793629694271e-11,-5.26655938710038e-11,5.6154295118501e-11,-5.26655938710038e-11,5.25541702188203e-09,-5.19877827037905e-06,2.12065347443722e-08,1.11601233431644e-08
614918.918918919,-1.56162235064715e-08,1.48066550328881e-10,-9.58462171147237e-11,1.23142256302023e-10,-3.89073715882698e-11,4.09047144814993e-11,-9.58462171147237e-11,4.09047144814993e-11,5.28785795037046e-09,-5.20156956877655e-06,2.63410682190304e-08,-1.37877268698493e-08
615697.297297297,-1.54402486743857e-08,1.16268205628234e-12,-1.42967263804775e-10,-2.35957055219314e-11,-5.56351546689938e-13,8.60609923789961e-11,-1.42967263804775e-10,8.60609923789963e-11,5.07242886426399e-09,-5.17614638562902e-06,4.91077352648027e-09,-2.37538138437718e-08
616475.675675676,-1.54213051901269e-08,-4.80953905431221e-11,1.28055868687162e-10,-7.75386061672887e-11,2.99494470576529e-11,-5.16230453138745e-11,1.28055868687163e-10,-5.16230453138741e-11,5.02672194476271e-09,-5.16968191081672e-06,-4.70407335535572e-09,1.16038618574528e-08
617254.054054054,-1.5740820935416e-08,1.43400416855492e-10,1.19726010260894e-10,1.14096461309493e-10,1.56228182698195e-11,-7.35148747500042e-11,1.19726010260894e-10,-7.35148747500042e-11,5.36253878902971e-09,-5.20891475130905e-06,1.89472876206863e-08,1.33371530599821e-08
618032.432432432,-1.56306687381714e-08,1.17652959748433e-10,-2.89293513945141e-10,9.32176237333736e-11,-2.04461830186631e-11,8.21987074682344e-11,-2.8929351394514e-10,8.21987074682345e-11,5.28653512041961e-09,-5.19502583014522e-06,1.63091946094583e-08,-3.81553963409478e-08
618810.810810811,-1.51425773123281e-08,-9.36366207626731e-11,-1.04612685316933e-10,-1.24445021571741e-10,-7.13915072894598e-11,4.82727904465756e-11,-1.04612685316933e-10,4.82727904465756e-11,4.85210794042943e-09,-5.13114979227258e-06,-1.20345617443005e-08,-1.49725029055953e-08
619589.189189189,-1.54423203312623e-08,-5.92087741697269e-12,3.68619715264317e-10,-4.7434940945162e-11,-1.22750758443413e-11,-6.2982508921663e-11,3.68619715264317e-10,-6.29825089216628e-11,5.09932915217615e-09,-5.16730764207472e-06,-2.99166545646855e-09,4.90973117982789e-08
620367.567567568,-1.59097616062315e-08,9.45893622660431e-11,3.18407648795099e-11,5.79495799383327e-11,1.00746139039899e-10,6.11529815783124e-12,3.18407648795103e-11,6.11529815783141e-12,5.45677695159541e-09,-5.23166351772228e-06,1.12975419568398e-08,1.21579070685922e-08
621145.945945946,-1.54884018632247e-08,-1.23164854744264e-11,-2.08730243761097e-10,-4.18552124421825e-11,4.07959306909257e-11,1.89875480826534e-12,-2.08730243761097e-10,1.89875480826535e-12,5.09757043238599e-09,-5.18829958014107e-06,9.91087995949634e-10,-1.95411847588639e-08
621924.324324324,-1.54428708751937e-08,8.13014688270919e-11,2.15410225908873e-10,5.02609001616025e-11,4.26532939995254e-12,-7.22359135617884e-11,2.15410225908873e-10,-7.22359135617885e-11,5.09089749735941e-09,-5.18586165024988e-06,1.37547185345359e-08,2.64814342479632e-08
622702.702702703,-1.59301909433649e-08,1.73203765900386e-10,-1.00019190376427e-11,1.4994153138898e-10,9.61399247869861e-11,2.74013064600089e-11,-1.00019190376427e-11,2.74013064600088e-11,5.48450774601753e-09,-5.24161028264001e-06,2.47003619587245e-08,-6.88227969103985e-09
623481.081081081,-1.54338420159701e-08,-1.67045936014806e-11,-4.04825316256191e-10,-3.2705854082824e-11,-2.96657097361708e-12,7.37667440637733e-11,-4.04825316256191e-10,7.37667440637733e-11,5.08634918593917e-09,-5.17236909220331e-06,-9.54615736800375e-10,-5.55103308145532e-08
624259.459459459,-1.50739912636802e-08,-6.13309029138676e-11,1.8820231720531e-10,-8.83792019878351e-11,-9.10914712985103e-11,-2.13266826423237e-11,1.88202317205309e-10,-2.13266826423238e-11,4.81881666378451e-09,-5.12514171480359e-06,-9.41580992842586e-09,2.34619921069294e-08
625037.837837838,-1.58447494794562e-08,3.31947744874554e-11,3.47700171504514e-10,3.67026051863691e-12,9.27111413259171e-11,-1.53254465073894e-11,3.47700171504513e-10,-1.53254465073894e-11,5.40991520822658e-09,-5.22575652781786e-06,1.46995408802448e-09,4.63164947823427e-08
625816.216216216,-1.58505392693644e-08,-1.85174850791298e-11,-2.89606844520511e-10,-3.40047097204305e-11,1.10847831406113e-10,1.06132444752979e-11,-2.89606844520511e-10,1.06132444752979e-11,5.40014247934932e-09,-5.23075236420383e-06,-3.73407165752755e-09,-3.74736208859096e-08
626594.594594595,-1.52365706003653e-08,-1.09380666613008e-11,-1.34664811541898e-10,-2.52606986254744e-11,-4.50659780286156e-11,-2.82255250872123e-11,-1.34664811541898e-10,-2.82255250872123e-11,4.94456882136429e-09,-5.14827213893667e-06,-2.07544133701597e-09,-2.52330283472983e-08
627372.972972973,-1.55330788529054e-08,5.69613882132741e-11,1.5393456134519e-10,3.66697825604695e-11,-1.76890774358983e-12,-1.31994262440646e-11,1.5393456134519e-10,-1.31994262440646e-11,5.19912433519983e-09,-5.1715483415779e-06,6.68898011782839e-09,1.24704954783176e-08
628151.351351351,-1.55307894048742e-08,5.02342744414847e-11,-2.14712887476145e-10,2.99282279044282e-11,-6.74974967050928e-12,1.0839397744249e-11,-2.14712887476146e-10,1.08393977442492e-11,5.20258169149473e-09,-5.16722419453899e-06,5.69464490241604e-09,-2.04076136014684e-08
628929.72972973,-1.50477123021053e-08,3.3541457295994e-11,7.79402701447741e-11,4.13499587065719e-12,-9.41820519307024e-11,3.84897509450076e-11,7.79402701447746e-11,3.84897509450076e-11,4.80877187984634e-09,-5.12212096026694e-06,4.83038145698055e-10,2.60876084627586e-08
629708.108108108,-1.56746292617892e-08,-9.89683403932778e-11,5.42626513461547e-10,-1.32364271279712e-10,6.60448164349792e-11,5.5980960666065e-11,5.42626513461547e-10,5.59809606660651e-11,5.28110089815445e-09,-5.21852385895176e-06,-2.00599607148815e-08,7.7205067666963e-08
630486.486486487,-1.61943456426093e-08,-1.68001692614578e-10,-1.30997903888918e-10,-1.80748121987889e-10,1.86261563044602e-10,-6.11732652031536e-11,-1.30997903888918e-10,-6.11732652031536e-11,5.68950150068899e-09,-5.28328771093314e-06,-2.81543244793913e-08,-2.22514542440019e-08
631264.864864865,-1.53990925572592e-08,7.03347476114593e-11,-5.31344829931626e-10,7.16929427754433e-11,2.97977367244089e-11,-9.65561462925613e-11,-5.31344829931626e-10,-9.65561462925612e-11,5.05402547348667e-09,-5.16927789742155e-06,5.41329726239666e-09,-7.74692352626061e-08
632043.243243243,-1.50383263139305e-08,1.28558459087349e-10,9.84222226481928e-11,1.20208294693142e-10,-7.25515008993482e-11,7.54696827885542e-11,9.84222226481921e-11,7.54696827885545e-11,4.79256955310343e-09,-5.11465870199811e-06,1.41320507481937e-08,7.6990470264949e-09
632821.621621622,-1.55573153155078e-08,-1.18195229642198e-10,2.6684339391577e-10,-1.32408569052705e-10,-2.53788414375989e-11,7.83087121857551e-11,2.6684339391577e-10,7.8308712185755e-11,5.26617273802937e-09,-5.1808863413332e-06,-1.79828738486522e-08,3.38448227136452e-08
633600,-1.56314501068227e-08,-1.09959303575414e-10,-9.94583643047826e-11,-1.18671577056774e-10,2.24771657246216e-11,-7.3455827683184e-11,-9.94583643047826e-11,-7.3455827683184e-11,5.29862954664757e-09,-5.19223040903608e-06,-1.73458628050692e-08,-1.32472559112529e-08
634378.378378378,-1.54138984523588e-08,4.48973331036492e-11,-7.45151337555392e-11,3.80143882114132e-11,3.86236730996393e-11,-3.54050299507397e-11,-7.45151337555392e-11,-3.54050299507397e-11,5.06701684971239e-09,-5.16227431622566e-06,3.38672915585562e-09,-1.12186542370675e-08
635156.756756757,-1.54435365447495e-08,4.07424610138257e-12,3.46809844201564e-11,-4.23580960825784e-12,4.51172815651558e-12,3.5453105571074e-11,3.46809844201564e-11,3.5453105571074e-11,5.13098273000929e-09,-5.16348064534832e-06,-1.03294277219751e-09,5.6120980494212e-09
635935.135135135,-1.54287050153566e-08,-1.73679131245769e-11,-1.35947090741104e-11,-2.61781305056666e-11,-1.80993935794671e-11,-5.97526482489253e-12,-1.35947090741101e-11,-5.97526482489279e-12,5.14071140624946e-09,-5.16355914188278e-06,-5.5831827351007e-09,3.33257217686143e-09
636713.513513513,-1.54054603366959e-08,-5.55204330421389e-13,5.92297904997878e-11,-1.01154011799069e-11,7.12568518878688e-12,2.03623323158742e-11,5.92297904997881e-11,2.0362332315874e-11,5.09444020640146e-09,-5.16457890423084e-06,-6.62220740890076e-09,1.24406337453062e-08
637491.891891892,-1.54994706794915e-08,-8.47464235482087e-11,7.18111579281148e-11,-9.28027209206846e-11,-7.4463645309996e-12,4.19653679299254e-11,7.18111579281149e-11,4.19653679299253e-11,5.20680375633362e-09,-5.17814719081618e-06,-1.86716651329341e-08,1.05415925185561e-08
638270.27027027,-1.54878580241667e-08,-9.03111001530282e-11,-5.22046054389896e-11,-9.47566105312628e-11,-2.34859428736858e-11,-3.49794394037145e-11,-5.22046054389896e-11,-3.49794394037145e-11,5.21645598421492e-09,-5.1751953098586e-06,-1.81578803669243e-08,-8.44546984079953e-09
639048.648648649,-1.54060886396723e-08,-2.73395326950717e-12,-5.10557826962829e-11,-5.44641620851712e-12,1.18258327069095e-11,-4.22897638735732e-11,-5.1055782696283e-11,-4.22897638735731e-11,5.10227451199073e-09,-5.16206752243826e-06,-4.81398973628145e-09,-9.1470955015301e-09
639827.027027027,-1.54118415367213e-08,2.85323641026983e-12,1.97979711649719e-11,3.49275281143261e-13,1.43651003765441e-11,1.52068234478487e-11,1.97979711649718e-11,1.52068234478489e-11,5.10633997054086e-09,-5.16097641252305e-06,-2.5917965445961e-09,9.2781293984324e-10
640605.405405405,-1.54361148455421e-08,-2.72275359651308e-11,1.21420326516574e-11,-2.89589387887049e-11,-1.09021878876583e-11,1.04003309669985e-11,1.21420326516575e-11,1.04003309669984e-11,5.15713875880442e-09,-5.16367289826478e-06,-6.01295840390281e-09,9.45571079296785e-10
641383.783783784,-1.54291100358192e-08,-1.9499114420178e-11,-6.40351461001977e-12,-2.01429493059407e-11,-5.60050359160603e-12,-1.01339172703458e-11,-6.40351461001993e-12,-1.01339172703455e-11,5.14622223061958e-09,-5.16264001478913e-06,-4.68928376924771e-09,-1.37465505637416e-09
642162.162162162,-1.54238684718261e-08,-1.26580486699629e-11,-2.30480580427264e-12,-1.2390874983134e-11,1.48880506098194e-12,-4.8443325265328e-12,-2.30480580427264e-12,-4.8443325265328e-12,5.13473053739192e-09,-5.16149746841953e-06,-2.94730360094507e-09,-6.29358071924942e-10
642940.540540541,-1.54200464854908e-08,-1.10281923901032e-11,-1.96871470381683e-12,-9.96732099010949e-12,9.33356140812418e-13,-4.32682300407705e-12,-1.96871470381683e-12,-4.32682300407705e-12,5.13196369290892e-09,-5.1607699792702e-06,-2.27563871360609e-09,4.59815860675817e-10
643718.918918919,-1.54154697204517e-08,-7.44768927738446e-12,4.05007365679818e-12,-5.6848578318771e-12,6.06382651760372e-12,2.19545696228284e-12,4.05007365679837e-12,2.19545696228225e-12,5.12259025868119e-09,-5.16037112734747e-06,-2.39860580022092e-09,2.03820006907923e-09
644497.297297297,-1.54161892327852e-08,-1.39587464619187e-11,1.02384392095452e-11,-1.14557410347164e-11,-6.39991725332357e-13,1.56008157449954e-11,1.0238439209545e-11,1.56008157449962e-11,5.13047711738701e-09,-5.16060057459149e-06,-4.03723267187823e-09,2.53828775414087e-09
645275.675675676,-1.54164189360444e-08,-2.12336853897971e-11,3.86212525070861e-12,-1.78872524364471e-11,-1.5851199965359e-11,1.27207451409442e-11,3.86212525070861e-12,1.27207451409442e-11,5.14663990789183e-09,-5.16045953127102e-06,-5.05390504964729e-09,7.88916022852681e-10
646054.054054054,-1.54132482466954e-08,-1.85447945462206e-11,-5.50123775018843e-12,-1.43704707666308e-11,-2.0579072418309e-11,-1.17826148110368e-13,-5.50123775018843e-12,-1.17826148110367e-13,5.14882159799129e-09,-5.15973854340722e-06,-4.04915275367539e-09,-1.16887850624827e-09
646832.432432432,-1.54101801399754e-08,-1.0977241471045e-11,-9.05606647350418e-12,-6.07740024091916e-12,-1.6180343612065e-11,-7.60848142290015e-12,-9.0560664735042e-12,-7.60848142289994e-12,5.14153964470039e-09,-5.15910479249332e-06,-2.14341958870934e-09,-1.89193974767909e-09
