TIME,ri_x,ri_y,ri_z,rb_x,rb_y,rb_z,vi_x,vi_y,vi_z,vb_x,vb_y,vb_z,e,h,a,rho,f,i,Omega,omega
350270.27027027,0.00282890318010447,-545.193484688516,-838.866631394171,1000.46647171278,-2.27373675443232e-13,3.79557496543725e-14,-1.21137367387637e-05,-0.0604651858681084,0.0392285945241934,5.76395214600123e-05,0.0720757806398006,-2.15781643313033e-18,0.00094882388398633,72.1094019526454,999.955871374761,999.954971147726,2.13985308927393,1.57089028653285,-1.57093570994662,-3.13433271989393
351048.648648649,-0.010248323783199,-591.379496462712,-807.028048252033,1000.51185880378,-5.6843418860808e-14,-9.58955137519979e-14,-2.12441146637255e-05,-0.0581765942668446,0.0425593873696174,5.7796333891795e-05,0.072081999727133,-8.420354528655e-18,0.000853594833649614,72.1188955332877,1000.21901588781,1000.21828710409,1.92170153116218,1.57096226279855,-1.57104010145425,-2.86010454258257
351827.027027027,-0.0281546123634526,-635.713458683917,-772.6438693553,1000.55492162943,-1.70530256582424e-13,-7.80764342067641e-14,-2.23065264094307e-05,-0.0557073897233834,0.0457666763295653,5.25669659831723e-05,0.072096460844783,-1.26631425614518e-17,0.00074465627459834,72.1364687303113,1000.70634738141,1000.70579247676,1.3668940350784,1.570971164008,-1.57105311153528,-2.2492146144992
352605.405405405,-0.040890263387941,-678.056798469603,-735.819320968877,1000.59537113359,0,-3.7775338412871e-14,-8.85173931769765e-06,-0.0530627605371882,0.0488241414580972,5.3787251792406e-05,0.0721072155212784,1.45477908690926e-18,0.000892586917970983,72.1501460759231,1001.08610118768,1001.08530361097,0.990150660461717,1.57084944147281,-1.57091427129415,-1.81638013753347
353383.783783784,-0.0434677097704836,-718.275761157541,-696.681681419142,1000.64251167982,-1.70530256582424e-13,-5.86874299157714e-14,-1.20137222911367e-06,-0.050250381962944,0.0517096649919428,6.84110979748617e-05,0.0721039920002055,-7.49274757229313e-18,0.00104932961416949,72.1503196572269,1001.09122280187,1001.0901205077,1.13040601195345,1.57077801291253,-1.57083908024008,-1.90054406651902
354162.162162162,-0.04811751071344,-756.242516338324,-655.359516633864,1000.69917651389,0,-9.11562492156293e-14,-1.18125188403982e-05,-0.0472763945070822,0.0544421217265116,7.32063504586475e-05,0.0721040697605859,-6.69748951393975e-18,0.00113491098067102,72.1544832327187,1001.20695315073,1001.20566357321,1.10854163678445,1.57088860528217,-1.57093992239185,-1.82259407845736
354940.540540541,-0.0571631051710147,-791.833603506192,-611.967159372421,1000.75184889141,1.13686837721616e-13,-5.42968447980741e-15,-5.63912028287074e-06,-0.0441492734231209,0.0570227844497367,6.27599839240073e-05,0.0721162421592717,-9.2284239603356e-19,0.00125007564289939,72.1704626759917,1001.65073505076,1001.64916978206,0.770914156916603,1.57082322887232,-1.57088930882118,-1.42887846062758
355718.918918919,-0.0510675396801509,-824.939996400919,-566.643224023677,1000.80494783039,5.6843418860808e-14,-8.60422844084496e-16,1.99312077453923e-05,-0.0408973445359046,0.059396650082927,8.1079672316263e-05,0.072114829643437,2.44114895398689e-18,0.00144757478531622,72.1728783190974,1001.71832308562,1001.71622401216,0.890513497076072,1.57053957414978,-1.57068187045737,-1.49238668588306
356497.297297297,-0.0363860071960685,-855.470912619881,-519.555454789462,1000.88378659269,0,3.45140582780346e-14,9.41355628528036e-06,-0.0375280394402804,0.0615633176269353,0.000118483604058639,0.0720998049353587,-6.23416249179165e-18,0.00174102930219713,72.163525776296,1001.45966108179,1001.45662547426,1.23583506594722,1.57066581045683,-1.57075959326236,-1.78162882075881
357275.675675676,-0.0421389398198517,-883.323131746825,-470.844103060057,1000.97648635777,-5.6843418860808e-14,-1.44190215323192e-13,-2.10478022961321e-05,-0.0340115221543701,0.0635716912048749,0.00011070112829497,0.0720980703637438,-2.77826806699411e-18,0.0016555812751244,72.1684731458753,1001.59669075021,1001.59394542441,1.18899550442491,1.57103408714327,-1.57097076692276,-1.6787222758257
358054.054054054,-0.0585674968160525,-908.387020383043,-420.63898184152,1001.05151479592,0,-2.65620858641569e-14,-1.56137324642952e-05,-0.0303748151825605,0.0653904836711614,8.62116464453062e-05,0.0721008846233095,-5.68867327375988e-18,0.00142295211995855,72.1766997702898,1001.82433420405,1001.82230571741,0.999033448541702,1.57096818745241,-1.57094038300269,-1.43269601292545
358832.432432432,-0.0672545061408801,-930.592360162035,-369.105849645176,1001.12000956798,-1.13686837721616e-13,-1.07629183343505e-13,-1.22143193541044e-05,-0.0266683384479787,0.0669861970543516,9.22523376260219e-05,0.0720995319684959,-6.09863722023096e-20,0.00151037304951816,72.1802841341478,1001.92409670957,1001.92181109352,1.01187812305033,1.57092895285043,-1.57092120162097,-1.3894806028737
359610.810810811,-0.0835113745899932,-949.876828397627,-316.406450835344,1001.188812478,-1.70530256582424e-13,-1.77316494820445e-13,-2.74657461932111e-05,-0.0228626415163191,0.0683911365898077,7.72071242463417e-05,0.0721113218196465,4.0183243017744e-18,0.00160685314941485,72.1970486588307,1002.38986411792,1002.3872759703,0.730322274901931,1.57113124056443,-1.5709958055585,-1.0518651815618
360389.189189189,-0.0985195670841537,-966.161345113301,-262.692974661716,1001.23691174161,1.70530256582424e-13,-5.35934144285655e-14,-3.51864513051793e-06,-0.018973461509686,0.0695813912305142,5.28174663203991e-05,0.0721218376771525,7.36918664111241e-19,0.00170320044651716,72.2110460250016,1002.778902804,1002.77599385094,0.445199282805162,1.57081751914403,-1.5709040589542,-0.710675102089481
361167.567567568,-0.0890397050217974,-979.413225114158,-208.151829110106,1001.28789936684,-2.8421709430404e-14,-8.91786644530157e-14,1.9198972146374e-05,-0.0150752150678568,0.0705186545040094,8.61654056637726e-05,0.0721119663198929,9.52065032713834e-19,0.00177712329402048,72.2048392756583,1002.60678463518,1002.60361823532,0.738599553928969,1.57051731474536,-1.57082794045318,-0.948010860522922
361945.945945946,-0.0849601862096983,-989.614238050987,-152.968048945806,1001.36685154331,-8.5265128291212e-14,-1.44655121214754e-13,-1.40827222076626e-05,-0.0111175304085148,0.0712402964356173,0.000104435680553381,0.0721024868512215,-7.33191719143322e-18,0.00183819898472895,72.2010402466504,1002.50150525465,1002.49811782662,0.908941654728396,1.57097626762372,-1.57090999268549,-1.06230134985616
362724.324324324,-0.104131884649472,-996.694089927492,-97.3015020286027,1001.43232524063,1.56319401867222e-13,-1.09426356864617e-13,-2.41459571990896e-05,-0.00706539699128299,0.0717541316878902,6.01709641866255e-05,0.0721011248969795,7.24721389670779e-18,0.00142742377897122,72.2043971580476,1002.59338300681,1002.59134018405,0.625276305151383,1.57111944285231,-1.57093234803179,-0.72259217448937
363502.702702703,-0.109957763918203,-1000.61782911821,-41.3259161543528,1001.47085997843,-7.105427357601e-15,-1.38775275992931e-13,9.59534997366084e-06,-0.00302545472512283,0.0720327996761945,5.04272728254667e-05,0.0720962908522029,-7.08458357083497e-18,0.0012717424545822,72.2023344010108,1002.53567776747,1002.53405633757,0.583049418593067,1.57065874190086,-1.57090053435411,-0.624326359956111
364281.081081081,-0.0980634152764105,-1001.41170332657,14.7779557879314,1001.52074224807,-1.13686837721616e-13,-1.35151872332484e-13,1.46505319119873e-05,0.000987665305808142,0.0720868355793794,7.61192783943208e-05,0.0720935625912489,-1.88888347237709e-18,0.00147981282782578,72.2031983176956,1002.5602430111,1002.55804755855,0.795530112441461,1.57059447478942,-1.57089723072349,-0.780774060196231
365059.459459459,-0.0881641764819821,-999.074175127187,70.8385495181201,1001.58240563462,-4.2632564145606e-14,-9.27157656205324e-14,1.50681546396686e-05,0.00501807555128686,0.0719201038864814,8.11563975707747e-05,0.0720949101252586,1.72794721239877e-18,0.00159931099913112,72.2089935172679,1002.72155413701,1002.71898938016,0.781939656403846,1.57059397264125,-1.57089892042976,-0.711153925068184
365837.837837838,-0.0714416352089046,-993.612009396191,126.681406115698,1001.65513475232,-4.2632564145606e-14,-7.54604712049911e-14,2.32049793648423e-05,0.00900565513285658,0.0715275691944728,0.000112897430844069,0.0720921824602585,5.50571415715295e-18,0.00193358744406727,72.2115047368193,1002.79248311538,1002.78873391455,0.945548061082036,1.57048594179617,-1.57090780053242,-0.818736369582051
366616.216216216,-0.0675927048396993,-985.061242877364,182.129544278818,1001.75687054648,1.13686837721616e-13,-1.23928645123783e-13,-2.22887070118423e-05,0.0129705153786585,0.0709024514865233,0.000136440975253428,0.0720789412840778,-4.65868120989865e-18,0.00208297132255386,72.2055746530414,1002.62839074581,1002.6240405723,1.14221173657244,1.57111254135505,-1.57080647914761,-0.959384781251735
367394.594594595,-0.104129735134024,-973.4063462019,236.993298894486,1001.84117972363,1.13686837721616e-13,5.50948175970234e-14,-5.89378222374962e-05,0.0169793979610746,0.0700258673215411,6.76890838930619e-05,0.0720549855395824,2.84603070277445e-18,0.000981844776259351,72.187651717944,1002.12732386825,1002.12635779831,1.27665570025893,1.57161555994097,-1.57070384427197,-1.03783410442227
368172.972972973,-0.134828878144218,-958.645634229195,291.087846972406,1001.86506319991,-5.6843418860808e-14,-1.01481323344643e-13,-9.62115928337009e-06,0.0209233292350827,0.0689380579803524,8.95723860159722e-06,0.0720433311050835,3.3881317890172e-18,0.000125238244131772,72.1776964707263,1001.84999029446,1001.84997458083,1.69134311102324,1.57096319761505,-1.5708863024923,-1.39654574405304
368951.351351351,-0.122199864932403,-940.875070278505,344.270460745088,1001.88226002162,1.13686837721616e-13,-8.12683254025615e-14,3.00119401894985e-05,0.0247160873186022,0.0676811075513997,4.57658768233254e-05,0.0720528701574474,-3.31359288965882e-18,0.000689138859990883,72.1884923943875,1002.15017481323,1002.14969887972,1.17304326929974,1.57044700263699,-1.57105402504294,-0.822270426292719
369729.72972973,-0.10682314133716,-920.186986844541,396.392483388211,1001.93368196498,-5.6843418860808e-14,-7.56378466804097e-14,3.96871443496e-06,0.0284349672778525,0.0662009204974991,7.59132022184403e-05,0.0720493129165377,7.52377015398632e-18,0.00107647731986005,72.1886333735133,1002.15477444183,1002.15361314145,1.36544402565766,1.57078781511071,-1.5709160819208,-0.958693067150793
370508.108108108,-0.111358430418324,-896.621140815472,447.265228405239,1001.98586172577,-5.6843418860808e-14,-1.87627691161651e-13,-7.85869695357647e-06,0.0321025838396669,0.064478027569453,5.48163998659208e-05,0.0720276959603138,2.84264257098543e-18,0.000828701668161441,72.1707330049167,1001.65736143598,1001.65667355134,1.97843908337909,1.57094349402977,-1.57084711261828,-1.51572460144351
371286.486486487,-0.110831401095413,-870.240177438702,496.722180898361,1002.02340477085,2.27373675443232e-13,-1.08992675995623e-13,9.52399951100251e-06,0.0356607315069781,0.0625712886453451,4.70493877962608e-05,0.0720198015230086,1.60851556683592e-18,0.000828648361350618,72.165526733006,1001.51285089926,1001.51216320235,2.23408627900591,1.57073624494715,-1.57095797801532,-1.71542359970671
372064.864864865,-0.101201671971649,-841.137915501957,544.627333541789,1002.063838075,-1.70530256582424e-13,-8.52581893973081e-14,1.18858626879585e-05,0.039096274765879,0.0604857183620166,5.66982295674145e-05,0.072021092416894,8.82608331038981e-19,0.000898672748572969,72.169732289627,1001.62970484358,1001.6288959147,2.07485797175563,1.57071262077013,-1.57097084069761,-1.50025015960824
372843.243243243,-0.0939701021369535,-809.408228455726,590.831798527115,1002.10972616426,5.6843418860808e-14,-6.13016581940684e-14,7.42372905719954e-06,0.0424098769879202,0.0582020647621281,6.05986554045937e-05,0.072014404056551,-3.83240056985208e-18,0.0010181678150276,72.1663347289925,1001.53562829936,1001.53459004173,2.16963593852159,1.57076828647775,-1.57093289226178,-1.53908736758916
373621.621621622,-0.0893154959643727,-775.151294987494,635.187141888077,1002.15879146869,0,-1.54584678391245e-13,3.33085612083666e-06,0.0455882456639152,0.055737385811246,6.57409087564953e-05,0.0720065275444712,-8.84725913407117e-19,0.00117697204350035,72.1619746218244,1001.41496055421,1001.41357333093,2.25467161152106,1.57081697228505,-1.57089463243699,-1.56819109322432
374400,-0.0912938846952069,-738.47484586518,677.554347214963,1002.21005769253,-2.27373675443232e-13,4.56579218877096e-14,-8.90881295845299e-06,0.0486258469391493,0.0530916046176721,6.33435063862042e-05,0.0719943576844459,-7.12524115230317e-18,0.00135423269208645,72.1534693684654,1001.1793633987,1001.17752728963,2.43528805435324,1.57094903153494,-1.57077984434239,-1.69288543440875
375178.378378378,-0.100523798061649,-699.49200192796,717.791062579486,1002.25399993475,0,5.00155472593633e-14,-1.16007779857471e-05,0.0515118399234064,0.0502670883577968,4.90373700291202e-05,0.0719739366311138,-1.21125711457365e-18,0.00169555483600106,72.1361658795841,1000.70026688226,1000.69738996286,2.72876197283838,1.57098060075962,-1.57075094184638,-1.93045314836647
375956.756756757,-0.105476784445425,-658.326041117727,755.770468461482,1002.28847570826,0,-1.3448964164553e-13,-4.98774175503928e-07,0.0542340165953974,0.0472968748444419,4.1820166959701e-05,0.0719605529261904,5.24398097645137e-18,0.00197707523232865,72.1252329035147,1000.39799141797,1000.39408103581,2.84382087535852,1.57088019183727,-1.57086026785012,-1.98962215750228
376735.135135135,-0.103120819345114,-615.106663004385,791.386321267934,1002.32156865763,-5.6843418860808e-14,-7.37049310473026e-14,4.60107045823408e-06,0.0567870189291524,0.0441930063404276,4.35653835485009e-05,0.0719568304714166,1.09506537003404e-17,0.0020513897489667,72.1238831937413,1000.36084951544,1000.35663979701,2.84260089745572,1.57083827926184,-1.57090999847907,-1.93252011056593
377513.513513513,-0.100228317557264,-569.968587877489,824.531560108989,1002.35547328707,-1.13686837721616e-13,-9.36611899149398e-14,2.69695884387927e-06,0.0591623029283442,0.0409487327497071,4.27672355609032e-05,0.0719511985989757,1.07721415067066e-17,0.00216565813478235,72.1206777252479,1000.27241357377,1000.26772222098,2.86415625296234,1.57085723243809,-1.57088406793228,-1.89819838826903
378291.891891892,-0.0981355468676597,-523.053606153946,855.099810198104,1002.3875348098,-5.6843418860808e-14,-3.31470961789648e-14,3.25890404632033e-06,0.0613517407601481,0.0375745549690189,3.96505868980324e-05,0.0719436009237212,4.64936384747885e-18,0.00232755915228186,72.1153687752689,1000.12588236608,1000.12046415251,2.90308699689319,1.5708561781857,-1.57088610083144,-1.88125941233851
379070.27027027,-0.0948515469881257,-474.508366614956,882.99638761063,1002.41748763568,-1.13686837721616e-13,-8.5341456124155e-14,5.04126205429073e-06,0.0633502350934692,0.0340859454768802,3.74591103947906e-05,0.0719381858798235,-5.66876799949941e-19,0.00243803584580022,72.1120955547213,1000.03562217154,1000.02967794101,2.92687669172244,1.57084648130436,-1.57090289034442,-1.84918623193507
379848.648648649,-0.0905948640623562,-424.483924836079,908.136139522567,1002.44593797303,-5.6843418860808e-14,6.27414786791292e-14,5.74544645340528e-06,0.0651513415397652,0.0304926282820453,3.56727928711824e-05,0.0719339728114618,2.76810367162705e-18,0.00251962674563705,72.1099188471121,999.975655313826,999.969306949442,2.94397626904585,1.57084435801344,-1.57090699288951,-1.81042819118527
380627.027027027,-0.0861445560969313,-373.136345023288,930.441621841844,1002.47311737218,-1.13686837721616e-13,3.06907277369817e-14,5.461691963814e-06,0.0667490801800581,0.0268053583797348,3.42281920076709e-05,0.071930284310649,7.40073861839764e-18,0.00258970875011296,72.1081763463637,999.927686106102,999.920979999671,2.95727108961522,1.57084780658949,-1.57089882448135,-1.76787000333923
381405.405405405,-0.0825327411669307,-320.626038320368,949.843988939945,1002.49921026703,5.6843418860808e-14,-5.90708038039622e-14,3.5855904816321e-06,0.068137923320074,0.0230349282413631,3.27136579908911e-05,0.0719262362155151,4.46174604966203e-18,0.0026709511640434,72.1059950035336,999.86761677601,999.860483740309,2.9709288333316,1.57085837400637,-1.57086992521554,-1.72567911209116
382183.783783784,-0.0806086033535731,-267.117804345749,966.282598776542,1002.52380949012,-5.6843418860808e-14,2.46191955710628e-14,1.56060788226877e-06,0.0693124619271103,0.0191921281100482,3.03500588966638e-05,0.0719204716412444,2.60928499401687e-18,0.00279935401397117,72.1019852101067,999.757117410045,999.74928293047,2.99069061857055,1.57086803514785,-1.57083869787362,-1.68959746321851
382962.162162162,-0.0795669195111945,-212.779755049087,979.706046434527,1002.54634202615,-8.5265128291212e-14,-3.0891955660195e-14,1.49949145396296e-06,0.0702698394788115,0.0152899090730729,2.75468736115909e-05,0.0719140521960694,7.94093388050907e-18,0.00294799106891903,72.0971699694471,999.624440772747,999.615753385259,3.01167040896708,1.57086945162413,-1.5708335769646,-1.65474000422194
383740.540540541,-0.077805199446466,-157.781395336206,990.073308250138,1002.56677108174,1.98951966012828e-13,6.80011602582908e-14,3.21147257510397e-06,0.0710088972351228,0.0113415489143851,2.50175032300362e-05,0.0719089257517014,1.09192076021736e-17,0.0030646707200136,72.0934995028398,999.523362838786,999.513975108839,3.02817401746433,1.57086593294284,-1.57085267063716,-1.61541213263449
384518.918918919,-0.0744527275149547,-102.293215342297,997.353277900111,1002.58539206711,-1.4210854715202e-13,-7.47457651328887e-14,5.39013815398509e-06,0.071528100156746,0.00735925542309908,2.28786152717143e-05,0.0719056830719134,9.20290709279957e-18,0.00313247683074047,72.091587454508,999.470765239367,999.460958021341,3.04016227474647,1.57086254932876,-1.57087849711218,-1.57157323857081
385297.297297297,-0.0695073894307854,-46.4870595591453,1001.52413402618,1002.60243495347,-9.9475983006414e-14,-9.34669008856304e-14,7.23000850486065e-06,0.0718256383504002,0.00335482847011425,2.09239945949602e-05,0.0719039415676626,1.85614035500979e-18,0.00316105717545901,72.0910668984905,999.456511190742,999.446524338969,3.04969555404714,1.5708609160843,-1.57090000418138,-1.52528225773307
386075.675675676,-0.0633372902735149,9.46395882058438,1002.5732916316,1002.61796095082,-1.47437617670221e-13,7.14012182712054e-14,8.54203805602304e-06,0.0719001485313822,-0.000659758299842104,1.89538331164367e-05,0.071903173459644,1.14833580148246e-17,0.00316450843959494,72.0914131600016,999.466134037865,999.456125270395,3.05846005777231,1.57086061742085,-1.57091454103945,-1.47822435109413
386854.054054054,-0.0563061624638529,65.3859574841339,1000.49757974825,1002.63190338658,-1.4210854715202e-13,1.49186218934005e-14,9.48499724611799e-06,0.0717510514986038,-0.0046723027025396,1.68388048163359e-05,0.0719030153061697,1.30079908501027e-17,0.00315275784508053,72.0922570956595,999.489460412456,999.47952560513,3.0674780834108,1.57086096913209,-1.57092431054474,-1.43142113088987
387632.432432432,-0.0485958506212247,121.104950892973,995.303379402973,1002.6441185901,-7.105427357601e-14,-6.48925357893404e-14,1.03330424672361e-05,0.071378663891343,-0.00867048397559268,1.45087184851601e-05,0.0719033437856208,1.55964176577934e-17,0.00312932144178081,72.093464753615,999.522799552844,999.513011573216,3.07726896233501,1.57086179860303,-1.57093313756726,-1.38539142553683
388410.810810811,-0.0401738381082549,176.447538339155,987.006671081084,1002.65442908235,-1.70530256582424e-13,8.94284646335564e-14,1.13608800595445e-05,0.0707841660717473,-0.0126419765331401,1.19445205969907e-05,0.0719042260478144,-2.63533125714494e-19,0.00309257179865658,72.0950907165793,999.567657063826,999.558097198424,3.08801803890878,1.57086357507635,-1.57094481662474,-1.34032008644102
389189.189189189,-0.0307887443232135,231.241588805411,975.632980077934,1002.662647732,-1.13686837721616e-13,-2.82829315523259e-14,1.28485517040186e-05,0.0699696687503878,-0.0165746252515704,9.1216588085398e-06,0.0719059999523657,1.27717745369372e-17,0.0030334112698753,72.0974603000562,999.633002383546,999.623804176573,3.09988794879895,1.57086741664653,-1.57096311712185,-1.29636910296475
389967.567567568,-0.0200501743545587,285.317036003032,961.217109828807,1002.66851135518,5.6843418860808e-14,-1.49880108324396e-15,1.4755776210076e-05,0.0689383756091099,-0.0204568192979544,5.83241406600793e-06,0.0719095353282703,9.03635923954569e-18,0.00292802212954345,72.1014267398394,999.742366858751,999.73379575393,3.11396972377181,1.57087388837781,-1.570987354109,-1.25462839333779
390745.945945946,-0.00807752733226892,338.506606562805,943.80263186998,1002.67149689049,0,9.16766662584223e-14,1.558599945103e-05,0.0676940272420154,-0.0242775194178914,1.68409942155959e-06,0.0719157806980916,-3.14672739904973e-18,0.00275083500482869,72.1079034826036,999.920978929202,999.913412433938,3.13310303994139,1.57087707750133,-1.57099760854655,-1.21793569797568
391524.324324324,0.00316274392072449,390.645499518848,923.442102621854,1002.67104436051,-1.13686837721616e-13,-7.83401121751126e-14,1.24978021540704e-05,0.0662389103010065,-0.0280241220257769,-2.71467494941321e-06,0.071923186817646,5.14657218751713e-18,0.00254605392993296,72.1152968401855,1000.12495211369,1000.11846891309,-3.12680531162347,1.57086112183371,-1.5709575911924,-1.18538117532396
392302.702702703,0.0105153503655416,441.570156995667,900.199239381666,1002.66787833414,1.13686837721616e-13,5.48311396286749e-14,6.32719103135376e-06,0.0645746284110866,-0.0316808420460905,-4.82815996496327e-06,0.071927452366266,5.93028942196417e-19,0.00243153216234156,72.1193460580637,1000.23669756401,1000.23078381591,-3.11405005079941,1.57082565143538,-1.57087992250183,-1.14230007908013
393081.081081081,0.0137750810360439,491.119802934053,874.149417826297,1002.66438338548,-2.27373675443232e-13,9.42084951716105e-14,2.8723875777327e-06,0.0627074123794217,-0.0352350520770299,-3.83798449940173e-06,0.0719286344630172,1.95198742694754e-18,0.00240188762987594,72.1202799216209,1000.26245826543,1000.25668768711,-3.11942906154975,1.5708039097762,-1.57083787213597,-1.08108266488832
393859.459459459,0.0159684828845809,539.140045436495,845.374946594496,1002.66185186129,1.70530256582424e-13,1.42125027025042e-13,2.95217085816382e-06,0.0606461248416138,-0.0386807162832034,-2.94607035038197e-06,0.0719315665790914,6.75778767187242e-18,0.00232284172569868,72.1230377534752,1000.33858488001,1000.33318745946,-3.12400059905708,1.57080496768058,-1.57083949418961,-1.02067119105103
394637.837837838,0.018118687514911,585.481998986512,813.963595791146,1002.65941711968,0,9.81168271629862e-14,2.36257329872992e-06,0.058395755206741,-0.0420080960446527,-3.38836419511157e-06,0.0719356959621795,-2.16244864456063e-18,0.00221085397461228,72.1270029835376,1000.44807456297,1000.44318449755,-3.1203329461435,1.57080083536566,-1.57083354143175,-0.968495777506786
395416.216216216,0.0197829593048998,630.0003733847,780.01274714273,1002.6566493877,2.8421709430404e-13,6.47368443573715e-14,2.27239737222525e-06,0.0559618694553244,-0.0452039697907678,-3.6642265735104e-06,0.0719383743875037,8.38483208442952e-19,0.00213940870623605,72.1294894257726,1000.51674190067,1000.51216246589,-3.11783306384333,1.57080082592292,-1.57083329873569,-0.915149809484071
396194.594594595,0.0222244124821295,672.555791776519,743.628447847831,1002.65375977684,5.6843418860808e-14,5.36515276650107e-14,4.31955701175281e-06,0.0533536193854235,-0.0482592913400586,-3.68630497007277e-06,0.0719414199695768,1.28619835458197e-17,0.00205782366147746,72.132335216181,1000.59534941691,1000.5911122576,-3.11674104766372,1.57082016340349,-1.57085572706059,-0.860393723346413
396972.972972973,0.0274466591219228,713.015941438026,704.923571179611,1002.65097352104,-5.6843418860808e-14,-3.35564909192954e-14,1.02162058943343e-05,0.0505794058886658,-0.0511654796235081,-3.81950443203993e-06,0.0719456926781324,4.01917133472166e-18,0.0019421424901729,72.136418804375,1000.708181881,1000.70440729234,-3.11430720786719,1.57087806195802,-1.57091562805788,-0.80697654039754
397751.351351351,0.0398968914529443,751.254040757485,664.014718800961,1002.6455914881,5.6843418860808e-14,3.64153152077051e-14,2.19310525483457e-05,0.0476448143635661,-0.0539234654189774,-1.25812553434732e-05,0.0719567146360464,1.74997006902738e-18,0.00165021167283287,72.1470827077994,1001.00302270808,1001.00029677809,-3.03561531745337,1.57099834344491,-1.57102799133629,-0.829811888879403
398529.72972973,0.0582265133753174,787.146968837989,621.016815495453,1002.62766721713,-2.27373675443232e-13,3.36397576461422e-14,2.08616028964581e-05,0.0445552709978416,-0.0565294049168038,-3.40737623735418e-05,0.0719773927572002,7.00835060558208e-18,0.00118351146232205,72.1665253925232,1001.54128501781,1001.53988215956,-2.73055777396465,1.57098792323676,-1.57102145772223,-1.07899943733741
399308.108108108,0.0663348080962062,820.580477430872,576.062471337396,1002.5967759894,5.6843418860808e-14,6.23424922796545e-14,-1.05761411986772e-06,0.0413298660971546,-0.0589424493424488,-3.9948114585131e-05,0.0719886697429711,1.94817577868489e-19,0.000975578190278576,72.1756081920683,1001.79295690059,1001.79200344134,-2.53708490429423,1.57074631729269,-1.57084205809319,-1.21658695977088
400086.486486487,0.0617735234123272,851.457075921643,529.312662570228,1002.57221720442,-5.6843418860808e-14,9.11493103217254e-14,-4.49397728877472e-06,0.0379855522628826,-0.0611467409837412,-2.26191169004908e-05,0.0719848985706051,-1.44673227391034e-18,0.000983303905729521,72.1700593651668,1001.63894323503,1001.63797476379,-2.81664639092317,1.57071079367735,-1.57081570506019,-0.881136665464201
400864.864864865,0.0657629102677314,879.680311324737,480.915160719748,1002.55515871559,-1.13686837721616e-13,1.69059211074796e-13,1.40727008332968e-05,0.0345095942452269,-0.0631816272309265,-2.75205601039143e-05,0.0719918714521135,4.52315593833796e-19,0.000846386820656532,72.1758221099062,1001.79865943624,1001.79794177708,-2.67335773898649,1.57093640177067,-1.57094766255658,-0.968535701986867
401643.243243243,0.0759256429454967,905.148667757502,431.000835662346,1002.52473129072,1.13686837721616e-13,4.70110061989715e-14,6.1433820762047e-06,0.0309142094233386,-0.0650352144218009,-4.81542459928146e-05,0.0720087854228176,-4.15808473807136e-18,0.000739456897398305,72.1905882565811,1002.20843893315,1002.20789092908,-2.01240908324905,1.57084084080917,-1.57090140480413,-1.57358266072539
402421.621621622,0.072863943840447,927.787000452756,379.730880856175,1002.4890350493,5.6843418860808e-14,1.05179753795426e-13,-1.04851111221049e-05,0.0272417755398756,-0.0666619025210175,-3.89216353779281e-05,0.0720133472165435,5.19570009845788e-18,0.000585320250177128,72.1925909617831,1002.2638414091,1002.26349803372,-1.96531699257787,1.57063408170997,-1.57080845724539,-1.56476209480193
403200,0.0666405191680544,947.534091513362,327.279179150993,1002.46322632142,1.13686837721616e-13,3.96002675095986e-14,-3.98187312899153e-06,0.0234799022130584,-0.0680768078479312,-3.20353344928463e-05,0.0720121973299773,4.84587549124185e-18,0.000526949230749954,72.189579669904,1002.18016538037,1002.1798870995,-2.1369337999556,1.5707223871288,-1.57084111843482,-1.33723066681615
403978.378378378,0.062035356792227,964.317094043398,273.805523429899,1002.435497363,5.6843418860808e-14,2.13856710118421e-14,-1.20458212554596e-05,0.019635010265158,-0.0692834638161513,-3.57327550444715e-05,0.0720120188215053,-4.51976780654895e-18,0.000587748724112957,72.1874039034496,1002.11982355004,1002.11947736919,-2.13692934582141,1.57061853876555,-1.57081017702313,-1.28131926126999
404756.756756757,0.0501375351735276,978.095531162534,219.481162959272,1002.41850116997,1.13686837721616e-13,1.46944956203043e-13,-9.75734578853281e-06,0.0157630668187854,-0.0702636499624174,-3.75380527103952e-06,0.0720101025043664,1.09775469964157e-18,0.00038891224326463,72.1842590215228,1002.03231511518,1002.03216355506,-3.00720253135074,1.57065316625264,-1.57081546244377,-0.355130022886152
405535.135135135,0.062563412126247,988.834025987342,164.473145455073,1002.41914907907,-2.8421709430404e-14,1.31908373113276e-13,4.56443801133426e-05,0.0118051866958252,-0.0710452185511174,-1.16292880307494e-05,0.0720193547601506,6.26126754610379e-18,0.000205956950983188,72.1935803158936,1002.29101152071,1002.29096900526,-2.24063747843867,1.57141128654609,-1.57096188318259,-1.06577667408023
406313.513513513,0.107949154031039,996.43913919268,108.934604515863,1002.37603614068,-1.4210854715202e-13,3.61655150271645e-14,5.29798845493752e-05,0.00772576127822208,-0.0716185802723626,-0.00010323977969622,0.0720340237385985,-4.63496428737553e-18,0.0014529182995935,72.2051791823599,1002.61517432997,1002.61305783783,-1.40732095936267,1.57151590461788,-1.57098332877524,-1.84316317446026
