TIME,theta1,theta1Dot,theta1Ddot,theta2,theta2Dot,theta2Ddot,theta3,theta3Dot,theta3Ddot,omega_x,omega_y,omega_z,Omega_x,Omega_y,Omega_z
124631.602772669,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124641.602901272,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124651.603029874,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124661.603158477,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124671.603287079,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124681.603415682,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124691.603544284,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124701.603672887,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124711.603801489,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124721.603930092,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124731.604058694,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124741.604187297,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124751.604315899,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124761.604444502,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124771.604573104,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124781.604701707,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124791.604830309,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124801.604958912,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124811.605087514,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124821.605216116,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124831.605344719,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124841.605473321,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124851.605601924,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124861.605730526,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124871.605859129,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124881.605987731,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124891.606116334,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124901.606244936,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124911.606373539,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124921.606502141,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124931.606630744,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124941.606759346,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124951.606887949,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124961.607016551,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124971.607145154,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124981.607273756,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
124991.607402359,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125001.607530961,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125011.607659564,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125021.607788166,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125031.607916768,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125041.608045371,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125051.608173973,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125061.608302576,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125071.608431178,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125081.608559781,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125091.608688383,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125101.608816986,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125111.608945588,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125121.609074191,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125131.609202793,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125141.609331396,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125151.609459998,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125161.609588601,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125171.609717203,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125181.609845806,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125191.609974408,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125201.610103011,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125211.610231613,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125221.610360216,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125231.610488818,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125241.61061742,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125251.610746023,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125261.610874625,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125271.611003228,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125281.61113183,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125291.611260433,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125301.611389035,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125311.611517638,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125321.61164624,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125331.611774843,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125341.611903445,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125351.612032048,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125361.61216065,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125371.612289253,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125381.612417855,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125391.612546458,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125401.61267506,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125411.612803663,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125421.612932265,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125431.613060868,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125441.61318947,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125451.613318073,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125461.613446675,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125471.613575277,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125481.61370388,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125491.613832482,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125501.613961085,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125511.614089687,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125521.61421829,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125531.614346892,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125541.614475495,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125551.614604097,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125561.6147327,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125571.614861302,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125581.614989905,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125591.615118507,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125601.61524711,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125611.615375712,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125621.615504315,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125631.615632917,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125641.61576152,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125651.615890122,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125661.616018725,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125671.616147327,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125681.616275929,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125691.616404532,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125701.616533134,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125711.616661737,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125721.616790339,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125731.616918942,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125741.617047544,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125751.617176147,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125761.617304749,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125771.617433352,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125781.617561954,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125791.617690557,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125801.617819159,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125811.617947762,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125821.618076364,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125831.618204967,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125841.618333569,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125851.618462172,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125861.618590774,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125871.618719377,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125881.618847979,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125891.618976581,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125901.619105184,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125911.619233786,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125921.619362389,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125931.619490991,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125941.619619594,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125951.619748196,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125961.619876799,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125971.620005401,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125981.620134004,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
125991.620262606,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126001.620391209,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126011.620519811,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126021.620648414,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126031.620777016,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126041.620905619,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126051.621034221,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126061.621162824,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126071.621291426,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126081.621420029,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126091.621548631,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126101.621677234,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126111.621805836,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126121.621934438,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126131.622063041,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126141.622191643,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126151.622320246,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126161.622448848,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126171.622577451,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126181.622706053,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126191.622834656,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126201.622963258,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126211.623091861,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126221.623220463,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126231.623349066,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126241.623477668,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126251.623606271,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126261.623734873,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126271.623863476,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126281.623992078,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126291.624120681,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126301.624249283,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126311.624377886,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126321.624506488,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126331.62463509,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126341.624763693,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126351.624892295,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126361.625020898,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126371.6251495,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126381.625278103,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126391.625406705,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126401.625535308,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126411.62566391,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126421.625792513,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126431.625921115,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126441.626049718,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126451.62617832,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126461.626306923,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126471.626435525,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126481.626564128,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126491.62669273,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126501.626821333,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126511.626949935,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126521.627078538,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126531.62720714,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126541.627335742,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126551.627464345,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126561.627592947,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126571.62772155,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126581.627850152,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126591.627978755,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126601.628107357,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126611.62823596,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126621.628364562,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126631.628493165,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126641.628621767,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126651.62875037,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126661.628878972,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126671.629007575,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126681.629136177,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126691.62926478,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126701.629393382,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126711.629521985,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126721.629650587,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126731.62977919,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126741.629907792,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126751.630036395,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126761.630164997,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126771.630293599,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126781.630422202,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126791.630550804,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126801.630679407,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126811.630808009,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126821.630936612,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126831.631065214,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126841.631193817,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126851.631322419,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126861.631451022,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126871.631579624,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126881.631708227,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126891.631836829,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126901.631965432,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126911.632094034,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126921.632222637,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126931.632351239,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126941.632479842,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126951.632608444,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126961.632737047,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126971.632865649,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126981.632994251,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
126991.633122854,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127001.633251456,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127011.633380059,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127021.633508661,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127031.633637264,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127041.633765866,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127051.633894469,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127061.634023071,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127071.634151674,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127081.634280276,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127091.634408879,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127101.634537481,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127111.634666084,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127121.634794686,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127131.634923289,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127141.635051891,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127151.635180494,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127161.635309096,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127171.635437699,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127181.635566301,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127191.635694903,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127201.635823506,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127211.635952108,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127221.636080711,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127231.636209313,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127241.636337916,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127251.636466518,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127261.636595121,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127271.636723723,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127281.636852326,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127291.636980928,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127301.637109531,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127311.637238133,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127321.637366736,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127331.637495338,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127341.637623941,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127351.637752543,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127361.637881146,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127371.638009748,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127381.638138351,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127391.638266953,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127401.638395555,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127411.638524158,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127421.63865276,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127431.638781363,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127441.638909965,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127451.639038568,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127461.63916717,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127471.639295773,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127481.639424375,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127491.639552978,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127501.63968158,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127511.639810183,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127521.639938785,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127531.640067388,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127541.64019599,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127551.640324593,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127561.640453195,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127571.640581798,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127581.6407104,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127591.640839003,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127601.640967605,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127611.641096208,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127621.64122481,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127631.641353412,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127641.641482015,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127651.641610617,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127661.64173922,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127671.641867822,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127681.641996425,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127691.642125027,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127701.64225363,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127711.642382232,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127721.642510835,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127731.642639437,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127741.64276804,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127751.642896642,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127761.643025245,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127771.643153847,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127781.64328245,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127791.643411052,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127801.643539655,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127811.643668257,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127821.64379686,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127831.643925462,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127841.644054064,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127851.644182667,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127861.644311269,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127871.644439872,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127881.644568474,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127891.644697077,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127901.644825679,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127911.644954282,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127921.645082884,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127931.645211487,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127941.645340089,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127951.645468692,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127961.645597294,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127971.645725897,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127981.645854499,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
127991.645983102,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
128001.646111704,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
128011.646240307,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0
